event_time,u20,u30,u60,neutral_active_strength_30m,split,hmm_state,plie_phase,plie_direction,available_time,mar_curve_label,mar_response_conflict_score
2023-11-06T19:50:00Z,0.2173314993122421,0.23796423658872076,0.31292984869325996,,train,1.0,accelerating,1.0,2023-11-06T20:50:00Z,fast_absorption_or_takeover,0.09559834938101786
2023-11-06T20:50:00Z,0.359697386519945,0.4504814305364512,0.5612104539202201,,train,1.0,accelerating,1.0,2023-11-06T21:50:00Z,mixed_or_noise,0.20151306740027508
2023-11-06T21:50:00Z,0.7132429614181439,0.7340980187695516,0.7205422314911366,,train,1.0,normal,1.0,2023-11-06T22:50:00Z,mixed_or_noise,0.02085505735140769
2023-11-06T22:50:00Z,0.07716371220020855,0.11261730969760167,0.26277372262773724,,train,1.0,normal,1.0,2023-11-06T23:50:00Z,fast_absorption_or_takeover,0.18561001042752867
2023-11-06T23:50:00Z,0.5307612095933264,0.23774765380604795,0.2909280500521376,,train,1.0,normal,1.0,2023-11-07T00:50:00Z,mixed_or_noise,0.29301355578727845
2023-11-07T00:50:00Z,0.48175182481751827,0.12825860271115747,0.5391032325338895,,train,1.0,normal,1.0,2023-11-07T01:50:00Z,mixed_or_noise,0.410844629822732
2023-11-07T01:50:00Z,0.3295099061522419,0.0740354535974974,0.16371220020855057,,train,1.0,normal,1.0,2023-11-07T02:50:00Z,mixed_or_noise,0.2554744525547445
2023-11-07T02:50:00Z,0.8425443169968717,0.808133472367049,0.7674661105318039,,train,1.0,normal,1.0,2023-11-07T03:50:00Z,fast_to_sustained_transmission,0.0750782064650678
2023-11-07T03:50:00Z,0.23670490093847757,0.19499478623566216,0.4494264859228363,,train,1.0,normal,1.0,2023-11-07T04:50:00Z,mixed_or_noise,0.25443169968717416
2023-11-08T18:50:00Z,0.03507194244604316,0.6445993031358885,0.27534965034965037,,train,5.0,accelerating,-1.0,2023-11-08T19:50:00Z,mixed_or_noise,0.6095273606898454
2023-11-09T10:50:00Z,0.20230568984752695,0.38735177865612647,0.6141618497109826,,train,2.0,accelerating,1.0,2023-11-09T11:50:00Z,mixed_or_noise,0.4118561598634557
2023-11-09T11:50:00Z,0.7713858797161001,0.7922827262892175,0.7251631617113851,,train,1.0,early_strong_entry,1.0,2023-11-09T12:50:00Z,fast_to_sustained_transmission,0.06711956457783241
2023-11-09T12:50:00Z,0.30495552731893266,0.5670886075949367,0.8984962406015038,,train,1.0,normal,1.0,2023-11-09T13:50:00Z,delayed_transmission,0.5935407132825712
2023-11-09T13:50:00Z,0.9949174078780177,0.9911392405063291,0.9949874686716792,,train,1.0,normal,1.0,2023-11-09T14:50:00Z,persistent_cascade_transmission,0.0038482281653501316
2023-11-09T14:50:00Z,0.09148665819567979,0.007594936708860759,0.010025062656641603,,train,1.0,normal,1.0,2023-11-09T15:50:00Z,persistent_reversal_takeover,0.08389172148681903
2023-11-09T15:50:00Z,0.002697841726618705,0.002613240418118467,0.006118881118881119,,train,1.0,accelerating,1.0,2023-11-09T16:50:00Z,persistent_reversal_takeover,0.003505640700762652
2023-11-09T16:50:00Z,0.08273381294964029,0.07229965156794425,0.9064685314685315,,train,1.0,accelerating,1.0,2023-11-09T17:50:00Z,delayed_transmission,0.8341688799005872
2023-11-09T17:50:00Z,0.06025179856115108,0.036585365853658534,0.0979020979020979,,train,1.0,accelerating,1.0,2023-11-09T18:50:00Z,persistent_reversal_takeover,0.06131673204843937
2023-11-09T18:50:00Z,0.11690647482014388,0.1210801393728223,0.3041958041958042,,train,1.0,accelerating,1.0,2023-11-09T19:50:00Z,fast_absorption_or_takeover,0.18728932937566034
2023-11-09T19:50:00Z,0.3435251798561151,0.14285714285714285,0.8837412587412588,,train,1.0,accelerating,1.0,2023-11-09T20:50:00Z,delayed_transmission,0.740884115884116
2023-11-09T20:50:00Z,0.5593525179856115,0.8074912891986062,0.40472027972027974,,train,1.0,accelerating,1.0,2023-11-09T21:50:00Z,mixed_or_noise,0.4027710094783265
2023-11-09T21:50:00Z,0.7877697841726619,0.6541811846689896,0.5699300699300699,,train,1.0,accelerating,1.0,2023-11-09T22:50:00Z,mixed_or_noise,0.21783971424259196
2023-11-09T22:50:00Z,0.6717625899280576,0.44947735191637633,0.7823426573426573,,train,1.0,accelerating,1.0,2023-11-09T23:50:00Z,mixed_or_noise,0.33286530542628096
2023-11-09T23:50:00Z,0.5836330935251799,0.1916376306620209,0.12674825174825174,,train,1.0,accelerating,1.0,2023-11-10T00:50:00Z,mixed_or_noise,0.4568848417769281
2023-11-10T00:50:00Z,0.7878017789072427,0.8518987341772152,0.87468671679198,,train,1.0,normal,1.0,2023-11-10T01:50:00Z,fast_to_sustained_transmission,0.08688493788473728
2023-11-10T01:50:00Z,0.5298602287166455,0.5468354430379747,0.8521303258145363,,train,1.0,normal,1.0,2023-11-10T02:50:00Z,mixed_or_noise,0.3222700970978908
2023-11-10T02:50:00Z,0.5184243964421855,0.3,0.2794486215538847,,train,1.0,normal,1.0,2023-11-10T03:50:00Z,mixed_or_noise,0.2389757748883008
2023-11-10T03:50:00Z,0.30241423125794153,0.43924050632911393,0.6403508771929824,,train,1.0,normal,1.0,2023-11-10T04:50:00Z,mixed_or_noise,0.3379366459350409
2023-11-10T04:50:00Z,0.13595933926302414,0.21265822784810126,0.3032581453634085,,train,1.0,normal,1.0,2023-11-10T05:50:00Z,fast_absorption_or_takeover,0.16729880610038436
2023-11-10T05:50:00Z,0.21728081321473952,0.15569620253164557,0.20050125313283207,,train,1.0,normal,1.0,2023-11-10T06:50:00Z,fast_absorption_or_takeover,0.061584610683093954
2023-11-10T06:50:00Z,0.6175349428208387,0.28354430379746837,0.14160401002506265,,train,1.0,normal,1.0,2023-11-10T07:50:00Z,mixed_or_noise,0.47593093279577603
2023-11-10T07:50:00Z,0.2909783989834816,0.4240506329113924,0.7155388471177945,,train,1.0,normal,1.0,2023-11-10T08:50:00Z,delayed_transmission,0.4245604481343129
2023-11-10T08:50:00Z,0.31639135959339265,0.45949367088607596,0.6278195488721805,,train,1.0,normal,1.0,2023-11-10T09:50:00Z,mixed_or_noise,0.31142818927878785
2023-11-10T09:50:00Z,0.770012706480305,0.6658227848101266,0.8659147869674185,,train,1.0,normal,1.0,2023-11-10T10:50:00Z,fast_to_sustained_transmission,0.20009200215729195
2023-11-10T10:50:00Z,0.98856416772554,0.9531645569620253,0.9761904761904762,,train,1.0,normal,1.0,2023-11-10T11:50:00Z,persistent_cascade_transmission,0.03539961076351472
2023-11-10T11:50:00Z,0.24005681818181818,0.09198423127463863,0.7223719676549866,,train,1.0,mature,1.0,2023-11-10T12:50:00Z,delayed_transmission,0.630387736380348
2023-11-10T12:50:00Z,0.7727272727272727,0.25229960578186594,0.20485175202156333,,train,1.0,mature,1.0,2023-11-10T13:50:00Z,delayed_absorption,0.5678755207057093
2023-11-10T13:50:00Z,0.1377840909090909,0.5203679369250985,0.706199460916442,,train,1.0,mature,1.0,2023-11-10T14:50:00Z,delayed_transmission,0.5684153700073511
2023-11-10T14:50:00Z,0.4892086330935252,0.45034843205574915,0.26136363636363635,,train,1.0,accelerating,1.0,2023-11-10T15:50:00Z,mixed_or_noise,0.22784499672988884
2023-11-10T15:50:00Z,0.987410071942446,0.985191637630662,0.9562937062937062,,train,1.0,accelerating,1.0,2023-11-10T16:50:00Z,persistent_cascade_transmission,0.031116365648739763
2023-11-10T16:50:00Z,0.3237410071942446,0.2343205574912892,0.12762237762237763,,train,1.0,accelerating,1.0,2023-11-10T17:50:00Z,mixed_or_noise,0.19611862957186696
2023-11-10T17:50:00Z,0.5575539568345323,0.5836236933797909,0.618006993006993,,train,1.0,accelerating,1.0,2023-11-10T18:50:00Z,mixed_or_noise,0.06045303617246067
2023-11-10T18:50:00Z,0.9136690647482014,0.7386759581881533,0.46940559440559443,,train,1.0,accelerating,1.0,2023-11-10T19:50:00Z,mixed_or_noise,0.444263470342607
2023-11-10T19:50:00Z,0.20863309352517986,0.22473867595818817,0.5585664335664335,,train,1.0,accelerating,1.0,2023-11-10T20:50:00Z,mixed_or_noise,0.34993334004125365
2023-11-10T20:50:00Z,0.6591726618705036,0.7517421602787456,0.5288461538461539,,train,1.0,accelerating,1.0,2023-11-10T21:50:00Z,mixed_or_noise,0.22289600643259178
2023-11-10T21:50:00Z,0.6335227272727273,0.5440210249671484,0.6522911051212938,,train,1.0,mature,1.0,2023-11-10T22:50:00Z,mixed_or_noise,0.10827008015414541
2023-11-10T22:50:00Z,0.8792613636363636,0.44940867279894875,0.3881401617250674,,train,1.0,mature,1.0,2023-11-10T23:50:00Z,mixed_or_noise,0.49112120191129627
2023-11-10T23:50:00Z,0.460431654676259,0.7282229965156795,0.46765734265734266,,train,1.0,accelerating,1.0,2023-11-11T00:50:00Z,mixed_or_noise,0.26779134183942044
2023-11-11T00:50:00Z,0.2059659090909091,0.12352168199737187,0.09299191374663072,,train,1.0,mature,1.0,2023-11-11T01:50:00Z,fast_absorption_or_takeover,0.11297399534427836
2023-11-11T01:50:00Z,0.21732954545454544,0.5243101182654402,0.6307277628032345,,train,1.0,mature,1.0,2023-11-11T02:50:00Z,mixed_or_noise,0.4133982173486891
2023-11-11T02:50:00Z,0.3352272727272727,0.5413929040735874,0.37735849056603776,,train,1.0,mature,1.0,2023-11-11T03:50:00Z,mixed_or_noise,0.20616563134631471
2023-11-11T03:50:00Z,0.5809352517985612,0.2465156794425087,0.5192307692307693,,train,1.0,accelerating,1.0,2023-11-11T04:50:00Z,mixed_or_noise,0.33441957235605246
2023-11-11T04:50:00Z,0.5880681818181818,0.7148488830486203,0.5579514824797843,,train,1.0,mature,1.0,2023-11-11T05:50:00Z,mixed_or_noise,0.15689740056883594
2023-11-11T05:50:00Z,0.17045454545454544,0.4191852825229961,0.4757412398921833,,train,1.0,mature,1.0,2023-11-11T06:50:00Z,mixed_or_noise,0.3052866944376379
2023-11-11T06:50:00Z,0.40625,0.4296977660972405,0.2601078167115903,,train,1.0,mature,1.0,2023-11-11T07:50:00Z,mixed_or_noise,0.1695899493856502
2023-11-11T07:50:00Z,0.44176136363636365,0.5216819973718791,0.3477088948787062,,train,1.0,mature,1.0,2023-11-11T08:50:00Z,mixed_or_noise,0.17397310249317294
2023-11-11T08:50:00Z,0.6022727272727273,0.8725361366622865,0.7722371967654986,,train,1.0,mature,1.0,2023-11-11T09:50:00Z,mixed_or_noise,0.2702634093895592
2023-11-11T09:50:00Z,0.3252840909090909,0.1392904073587385,0.3221024258760108,,train,1.0,mature,1.0,2023-11-11T10:50:00Z,mixed_or_noise,0.1859936835503524
2023-11-11T10:50:00Z,0.09943181818181818,0.6005256241787122,0.48247978436657685,,train,1.0,mature,1.0,2023-11-11T11:50:00Z,mixed_or_noise,0.5010938059968941
2023-11-11T11:50:00Z,0.6576704545454546,0.9067017082785808,0.889487870619946,,train,1.0,mature,1.0,2023-11-11T12:50:00Z,mixed_or_noise,0.24903125373312618
2023-11-11T12:50:00Z,0.421875,0.4126149802890933,0.7129380053908356,,train,1.0,mature,1.0,2023-11-11T13:50:00Z,mixed_or_noise,0.3003230251017423
2023-11-11T13:50:00Z,0.8991477272727273,0.7700394218134035,0.8975741239892183,,train,1.0,mature,1.0,2023-11-11T14:50:00Z,fast_to_sustained_transmission,0.12910830545932384
2023-11-11T14:50:00Z,0.046875,0.04993429697766097,0.04986522911051213,,train,1.0,mature,1.0,2023-11-11T15:50:00Z,persistent_reversal_takeover,0.003059296977660969
2023-11-11T15:50:00Z,0.8409090909090909,0.6793692509855453,0.8409703504043127,,train,1.0,mature,1.0,2023-11-11T16:50:00Z,fast_to_sustained_transmission,0.16160109941876732
2023-11-11T16:50:00Z,0.028409090909090908,0.1366622864651774,0.34097035040431267,,train,1.0,mature,1.0,2023-11-11T17:50:00Z,fast_absorption_or_takeover,0.3125612594952218
2023-11-11T17:50:00Z,0.10369318181818182,0.17345597897503284,0.4029649595687331,,train,1.0,mature,1.0,2023-11-11T18:50:00Z,mixed_or_noise,0.2992717777505513
2023-11-11T18:50:00Z,0.21492805755395683,0.3144599303135889,0.6267482517482518,,train,1.0,accelerating,1.0,2023-11-11T19:50:00Z,mixed_or_noise,0.41182019419429494
2023-11-11T19:50:00Z,0.052158273381294966,0.06707317073170732,0.06031468531468531,,train,1.0,accelerating,1.0,2023-11-11T20:50:00Z,persistent_reversal_takeover,0.014914897350412355
2023-11-11T20:50:00Z,0.8264388489208633,0.7038327526132404,0.2159090909090909,,train,1.0,accelerating,1.0,2023-11-11T21:50:00Z,delayed_absorption,0.6105297580117723
2023-11-11T21:50:00Z,0.08363309352517985,0.05226480836236934,0.15297202797202797,,train,1.0,accelerating,1.0,2023-11-11T22:50:00Z,persistent_reversal_takeover,0.10070721960965863
2023-11-11T22:50:00Z,0.14928057553956833,0.42073170731707316,0.9667832167832168,,train,1.0,accelerating,1.0,2023-11-11T23:50:00Z,delayed_transmission,0.8175026412436485
2023-11-11T23:50:00Z,0.2670863309352518,0.09843205574912892,0.030594405594405596,,train,1.0,accelerating,1.0,2023-11-12T00:50:00Z,mixed_or_noise,0.2364919253408462
2023-11-12T00:50:00Z,0.5062949640287769,0.9111498257839721,0.881993006993007,,train,1.0,accelerating,1.0,2023-11-12T01:50:00Z,mixed_or_noise,0.40485486175519514
2023-11-12T01:50:00Z,0.1672661870503597,0.08449477351916376,0.15996503496503497,,train,1.0,accelerating,1.0,2023-11-12T02:50:00Z,persistent_reversal_takeover,0.08277141353119594
2023-11-15T17:50:00Z,0.9958909226746357,0.9754778218535882,0.9894851341551849,,train,1.0,early_strong_entry,1.0,2023-11-15T18:50:00Z,persistent_cascade_transmission,0.020413100821047525
2023-11-15T18:50:00Z,0.18297331639135958,0.3278481012658228,0.525062656641604,,train,1.0,normal,1.0,2023-11-15T19:50:00Z,mixed_or_noise,0.3420893402502444
2023-11-15T19:50:00Z,0.9550359712230215,0.9242160278745645,0.6809440559440559,,train,1.0,accelerating,1.0,2023-11-15T20:50:00Z,fast_to_sustained_transmission,0.2740919152789656
2023-11-15T20:50:00Z,0.48201438848920863,0.8057491289198606,0.7202797202797203,,train,1.0,accelerating,1.0,2023-11-15T21:50:00Z,mixed_or_noise,0.323734740430652
2023-11-15T21:50:00Z,0.43615107913669066,0.5217770034843205,0.7596153846153846,,train,1.0,accelerating,1.0,2023-11-15T22:50:00Z,mixed_or_noise,0.3234643054786939
2023-11-15T22:50:00Z,0.512589928057554,0.34146341463414637,0.8146853146853147,,train,1.0,accelerating,1.0,2023-11-15T23:50:00Z,mixed_or_noise,0.4732219000511683
2023-11-15T23:50:00Z,0.31744604316546765,0.13850174216027875,0.19842657342657344,,train,1.0,accelerating,1.0,2023-11-16T00:50:00Z,mixed_or_noise,0.1789443010051889
2023-11-16T00:50:00Z,0.11600719424460432,0.20121951219512196,0.10664335664335664,,train,1.0,accelerating,1.0,2023-11-16T01:50:00Z,fast_absorption_or_takeover,0.09457615555176532
2023-11-16T01:50:00Z,0.5387547649301143,0.47215189873417723,0.5601503759398496,,train,1.0,normal,1.0,2023-11-16T02:50:00Z,mixed_or_noise,0.08799847720567239
2023-11-16T02:50:00Z,0.37229987293519695,0.2772151898734177,0.39724310776942356,,train,1.0,normal,1.0,2023-11-16T03:50:00Z,mixed_or_noise,0.12002791789600586
2023-11-16T03:50:00Z,0.2503176620076239,0.34177215189873417,0.5676691729323309,,train,1.0,normal,1.0,2023-11-16T04:50:00Z,mixed_or_noise,0.317351510924707
2023-11-16T04:50:00Z,0.12198221092757307,0.20506329113924052,0.41478696741854637,,train,1.0,normal,1.0,2023-11-16T05:50:00Z,mixed_or_noise,0.2928047564909733
2023-11-16T05:50:00Z,0.7217280813214739,0.5151898734177215,0.7406015037593985,,train,1.0,normal,1.0,2023-11-16T06:50:00Z,mixed_or_noise,0.225411630341677
2023-11-16T06:50:00Z,0.5374841168996188,0.4810126582278481,0.37844611528822053,,train,1.0,normal,1.0,2023-11-16T07:50:00Z,mixed_or_noise,0.1590380016113983
2023-11-16T07:50:00Z,0.08237747653806048,0.03858185610010428,0.11887382690302398,,train,1.0,normal,1.0,2023-11-16T08:50:00Z,persistent_reversal_takeover,0.0802919708029197
2023-11-16T08:50:00Z,0.8102189781021898,0.8435870698644421,0.6319082377476538,,train,1.0,normal,1.0,2023-11-16T09:50:00Z,mixed_or_noise,0.21167883211678828
2023-11-16T09:50:00Z,0.565438373570521,0.6,0.4548872180451128,,train,1.0,normal,1.0,2023-11-16T10:50:00Z,mixed_or_noise,0.1451127819548872
2023-11-16T10:50:00Z,0.9542566709021602,0.9329113924050633,0.19548872180451127,,train,1.0,normal,1.0,2023-11-16T11:50:00Z,delayed_absorption,0.7587679490976489
2023-11-16T11:50:00Z,0.29224904701397714,0.13164556962025317,0.3408521303258145,,train,1.0,normal,1.0,2023-11-16T12:50:00Z,mixed_or_noise,0.20920656070556135
2023-11-16T12:50:00Z,0.007623888182973317,0.0379746835443038,0.018796992481203006,,train,1.0,normal,1.0,2023-11-16T13:50:00Z,persistent_reversal_takeover,0.030350795361330483
2023-11-16T13:50:00Z,0.039568345323741004,0.02177700348432056,0.40734265734265734,,train,1.0,accelerating,1.0,2023-11-16T14:50:00Z,mixed_or_noise,0.3855656538583368
2023-11-16T14:50:00Z,0.7562949640287769,0.8780487804878049,0.033216783216783216,,train,1.0,accelerating,1.0,2023-11-16T15:50:00Z,delayed_absorption,0.8448319972710217
2023-11-16T15:50:00Z,0.920863309352518,0.9407665505226481,0.8802447552447552,,train,1.0,accelerating,1.0,2023-11-16T16:50:00Z,persistent_cascade_transmission,0.06052179527789292
2023-11-16T16:50:00Z,0.18525179856115107,0.24041811846689895,0.08916083916083917,,train,1.0,accelerating,1.0,2023-11-16T17:50:00Z,fast_absorption_or_takeover,0.15125727930605978
2023-11-16T17:50:00Z,0.1735611510791367,0.11759581881533102,0.2097902097902098,,train,1.0,accelerating,1.0,2023-11-16T18:50:00Z,fast_absorption_or_takeover,0.09219439097487878
2023-11-16T18:50:00Z,0.09622302158273381,0.02613240418118467,0.057692307692307696,,train,1.0,accelerating,1.0,2023-11-16T19:50:00Z,persistent_reversal_takeover,0.07009061740154915
2023-11-17T04:50:00Z,0.2439297721329847,0.26794085827623515,0.2998549673676577,,train,1.0,early_strong_entry,1.0,2023-11-17T05:50:00Z,fast_absorption_or_takeover,0.055925195234673014
2023-11-17T05:50:00Z,0.6632782719186785,0.7962025316455696,0.6654135338345865,,train,1.0,normal,1.0,2023-11-17T06:50:00Z,mixed_or_noise,0.13292425972689115
2023-11-17T06:50:00Z,0.13087674714104194,0.12025316455696203,0.18546365914786966,,train,1.0,normal,1.0,2023-11-17T07:50:00Z,persistent_reversal_takeover,0.06521049459090764
2023-11-17T07:50:00Z,0.4256670902160102,0.8316455696202532,0.843358395989975,,train,1.0,normal,1.0,2023-11-17T08:50:00Z,mixed_or_noise,0.4176913057739648
2023-11-17T08:50:00Z,0.7509529860228716,0.41012658227848103,0.2656641604010025,,train,1.0,normal,1.0,2023-11-17T09:50:00Z,delayed_absorption,0.48528882562186915
2023-11-17T09:50:00Z,0.10673443456162643,0.07848101265822785,0.6340852130325815,,train,1.0,normal,1.0,2023-11-17T10:50:00Z,mixed_or_noise,0.5556042003743537
2023-11-20T13:50:00Z,0.008965259618976467,0.060584204832311576,0.8984771573604061,,train,1.0,early_strong_entry,1.0,2023-11-20T14:50:00Z,delayed_transmission,0.8895118977414297
2023-11-20T14:50:00Z,,,0.8662587412587412,26.920712968653966,train,1.0,accelerating,1.0,2023-11-20T15:50:00Z,mixed_or_noise,0.0
2023-11-20T15:50:00Z,0.5152877697841727,0.22560975609756098,0.0743006993006993,,train,1.0,accelerating,1.0,2023-11-20T16:50:00Z,mixed_or_noise,0.4409870704834734
2023-11-20T16:50:00Z,0.3669064748201439,0.2264808362369338,0.9798951048951049,,train,1.0,accelerating,1.0,2023-11-20T17:50:00Z,mixed_or_noise,0.7534142686581711
2023-11-20T17:50:00Z,0.05665467625899281,0.04965156794425087,0.3304195804195804,,train,1.0,accelerating,1.0,2023-11-20T18:50:00Z,fast_absorption_or_takeover,0.28076801247532956
2023-11-20T18:50:00Z,0.1618705035971223,0.5844947735191638,0.5437062937062938,,train,1.0,accelerating,1.0,2023-11-20T19:50:00Z,mixed_or_noise,0.4226242699220415
2023-11-20T19:50:00Z,0.23741007194244604,0.31010452961672474,0.32954545454545453,,train,1.0,accelerating,1.0,2023-11-20T20:50:00Z,fast_absorption_or_takeover,0.09213538260300849
2023-11-20T20:50:00Z,0.17176258992805754,0.2073170731707317,0.229020979020979,,train,1.0,accelerating,1.0,2023-11-20T21:50:00Z,fast_absorption_or_takeover,0.05725838909292147
2023-11-20T21:50:00Z,0.8462230215827338,0.8353658536585366,0.5865384615384616,,train,1.0,accelerating,1.0,2023-11-20T22:50:00Z,mixed_or_noise,0.2596845600442722
2023-11-20T22:50:00Z,0.9008894536213469,0.7721518987341772,0.6102756892230576,,train,1.0,normal,1.0,2023-11-20T23:50:00Z,mixed_or_noise,0.29061376439828923
2023-11-20T23:50:00Z,0.5260482846251588,0.5924050632911393,0.2694235588972431,,train,1.0,normal,1.0,2023-11-21T00:50:00Z,mixed_or_noise,0.32298150439389617
2023-11-21T00:50:00Z,0.6747141041931385,0.7253164556962025,0.8646616541353384,,train,1.0,normal,1.0,2023-11-21T01:50:00Z,mixed_or_noise,0.18994754994219987
2023-11-21T01:50:00Z,0.6289707750952986,0.46962025316455697,0.3383458646616541,,train,1.0,normal,1.0,2023-11-21T02:50:00Z,mixed_or_noise,0.2906249104336445
2023-11-21T02:50:00Z,0.6721728081321474,0.6949367088607595,0.5238095238095238,,train,1.0,normal,1.0,2023-11-21T03:50:00Z,mixed_or_noise,0.1711271850512357
2023-11-21T03:50:00Z,0.43456162642947904,0.4607594936708861,0.34962406015037595,,train,1.0,normal,1.0,2023-11-21T04:50:00Z,mixed_or_noise,0.11113543352051014
2023-11-24T13:50:00Z,0.26036608143444157,0.16480346195456186,0.45757795503988397,,train,1.0,early_strong_entry,1.0,2023-11-24T14:50:00Z,mixed_or_noise,0.2927744930853221
2023-11-24T14:50:00Z,0.9415467625899281,0.9634146341463414,0.9825174825174825,,train,1.0,accelerating,1.0,2023-11-24T15:50:00Z,persistent_cascade_transmission,0.04097071992755441
2023-11-24T15:50:00Z,0.6636690647482014,0.4642857142857143,0.012237762237762238,,train,1.0,accelerating,1.0,2023-11-24T16:50:00Z,delayed_absorption,0.6514313025104392
2023-11-24T16:50:00Z,0.9064748201438849,0.9433797909407665,0.8601398601398601,,train,1.0,accelerating,1.0,2023-11-24T17:50:00Z,persistent_cascade_transmission,0.08323993080090641
2023-11-24T17:50:00Z,0.22122302158273383,0.1254355400696864,0.10926573426573427,,train,1.0,accelerating,1.0,2023-11-24T18:50:00Z,fast_absorption_or_takeover,0.11195728731699955
2023-11-24T18:50:00Z,0.5404676258992805,0.34930313588850176,0.7578671328671329,,train,1.0,accelerating,1.0,2023-11-24T19:50:00Z,mixed_or_noise,0.40856399697863116
2023-11-24T19:50:00Z,0.6518424396442185,0.7227848101265822,0.7807017543859649,,train,1.0,normal,1.0,2023-11-24T20:50:00Z,mixed_or_noise,0.1288593147417464
2023-11-24T20:50:00Z,0.8043202033036849,0.6886075949367089,0.4423558897243108,,train,1.0,normal,1.0,2023-11-24T21:50:00Z,mixed_or_noise,0.36196431357937414
2023-11-24T21:50:00Z,0.0724269377382465,0.19240506329113924,0.15914786967418545,,train,1.0,normal,1.0,2023-11-24T22:50:00Z,persistent_reversal_takeover,0.11997812555289274
2023-11-24T22:50:00Z,0.0698856416772554,0.21772151898734177,0.4899749373433584,,train,1.0,normal,1.0,2023-11-24T23:50:00Z,mixed_or_noise,0.420089295666103
2023-11-24T23:50:00Z,0.5006353240152478,0.5936708860759494,0.550125313283208,,train,1.0,normal,1.0,2023-11-25T00:50:00Z,mixed_or_noise,0.09303556206070163
2023-11-25T00:50:00Z,0.6810673443456162,0.5607594936708861,0.8483709273182958,,train,1.0,normal,1.0,2023-11-25T01:50:00Z,mixed_or_noise,0.2876114336474097
2023-11-25T01:50:00Z,0.17662007623888182,0.12278481012658228,0.5125313283208021,,train,1.0,normal,1.0,2023-11-25T02:50:00Z,mixed_or_noise,0.3897465181942198
2023-11-25T02:50:00Z,0.6836086404066074,0.7265822784810126,0.4573934837092732,,train,1.0,normal,1.0,2023-11-25T03:50:00Z,mixed_or_noise,0.26918879477173946
2023-11-25T03:50:00Z,0.2604828462515883,0.43291139240506327,0.38220551378446116,,train,1.0,normal,1.0,2023-11-25T04:50:00Z,mixed_or_noise,0.17242854615347497
2023-11-25T04:50:00Z,0.3392630241423126,0.4506329113924051,0.7255639097744361,,train,1.0,normal,1.0,2023-11-25T05:50:00Z,delayed_transmission,0.3863008856321235
2023-11-25T05:50:00Z,0.5108005082592122,0.5075949367088608,0.46365914786967416,,train,1.0,normal,1.0,2023-11-25T06:50:00Z,mixed_or_noise,0.047141360389538034
2023-11-25T06:50:00Z,0.1473951715374841,0.30886075949367087,0.5864661654135338,,train,1.0,normal,1.0,2023-11-25T07:50:00Z,mixed_or_noise,0.4390709938760497
2023-11-25T07:50:00Z,0.6759847522236341,0.22151898734177214,0.23809523809523808,,train,1.0,normal,1.0,2023-11-25T08:50:00Z,delayed_absorption,0.45446576488186197
2023-11-25T08:50:00Z,0.3087674714104193,0.31139240506329113,0.40100250626566414,,train,1.0,normal,1.0,2023-11-25T09:50:00Z,mixed_or_noise,0.09223503485524481
2023-11-25T09:50:00Z,0.22617534942820838,0.16329113924050634,0.19172932330827067,,train,1.0,normal,1.0,2023-11-25T10:50:00Z,fast_absorption_or_takeover,0.06288421018770204
2023-11-25T10:50:00Z,0.7115628970775095,0.21012658227848102,0.22055137844611528,,train,1.0,normal,1.0,2023-11-25T11:50:00Z,delayed_absorption,0.5014363147990285
2023-11-25T11:50:00Z,0.8843710292249047,0.889873417721519,0.8609022556390977,,train,1.0,normal,1.0,2023-11-25T12:50:00Z,persistent_cascade_transmission,0.02897116208242123
2023-11-25T12:50:00Z,0.447841726618705,0.2038327526132404,0.6459790209790209,,train,1.0,accelerating,1.0,2023-11-25T13:50:00Z,mixed_or_noise,0.4421462683657805
2023-11-25T13:50:00Z,0.2589928057553957,0.20209059233449478,0.32255244755244755,,train,1.0,accelerating,1.0,2023-11-25T14:50:00Z,mixed_or_noise,0.12046185521795277
2023-11-25T14:50:00Z,0.22841726618705036,0.10017421602787456,0.4379370629370629,,train,1.0,accelerating,1.0,2023-11-25T15:50:00Z,mixed_or_noise,0.33776284690918834
2023-11-25T15:50:00Z,0.8705035971223022,0.7857142857142857,0.7508741258741258,,train,1.0,accelerating,1.0,2023-11-25T16:50:00Z,fast_to_sustained_transmission,0.11962947124817636
2023-11-25T16:50:00Z,0.7410071942446043,0.662020905923345,0.6346153846153846,,train,1.0,accelerating,1.0,2023-11-25T17:50:00Z,mixed_or_noise,0.10639180962921968
2023-11-25T17:50:00Z,0.4172661870503597,0.5304878048780488,0.6354895104895105,,train,1.0,accelerating,1.0,2023-11-25T18:50:00Z,mixed_or_noise,0.2182233234391508
2023-11-25T18:50:00Z,0.48830935251798563,0.3902439024390244,0.4973776223776224,,train,1.0,accelerating,1.0,2023-11-25T19:50:00Z,mixed_or_noise,0.107133719938598
2023-11-25T19:50:00Z,0.7428057553956835,0.6332752613240418,0.3487762237762238,,train,1.0,accelerating,1.0,2023-11-25T20:50:00Z,delayed_absorption,0.3940295316194597
2023-11-25T20:50:00Z,0.42159559834938104,0.5907840440165062,0.44222833562585967,,train,1.0,accelerating,1.0,2023-11-25T21:50:00Z,mixed_or_noise,0.16918844566712515
